time,CPI,CPI_ADJ
1995-01-01,86.6,86.6
1995-02-01,87,87
1995-03-01,87.2,87.2
1995-04-01,87.5,87.4
1995-05-01,87.7,87.7
1995-06-01,87.7,87.7
1995-07-01,87.9,87.8
1995-08-01,87.7,87.7
1995-09-01,87.8,87.8
1995-10-01,87.7,87.8
1995-11-01,88,87.9
1995-12-01,87.8,87.9
1996-01-01,88,88
1996-02-01,88.1,88.1
1996-03-01,88.5,88.5
1996-04-01,88.7,88.7
1996-05-01,89,88.9
1996-06-01,89,88.9
1996-07-01,89,88.9
1996-08-01,89,89
1996-09-01,89.1,89.1
1996-10-01,89.3,89.4
1996-11-01,89.7,89.7
1996-12-01,89.7,89.9
1997-01-01,89.9,90
1997-02-01,90.1,90.1
1997-03-01,90.2,90.2
1997-04-01,90.2,90.2
1997-05-01,90.3,90.2
1997-06-01,90.5,90.3
1997-07-01,90.5,90.4
1997-08-01,90.6,90.6
1997-09-01,90.6,90.6
1997-10-01,90.6,90.6
1997-11-01,90.5,90.5
1997-12-01,90.4,90.6
1998-01-01,90.9,91.1
1998-02-01,91,91.1
1998-03-01,91.1,91.1
1998-04-01,91,91
1998-05-01,91.3,91.1
1998-06-01,91.4,91.2
1998-07-01,91.4,91.2
1998-08-01,91.4,91.3
1998-09-01,91.2,91.1
1998-10-01,91.6,91.6
1998-11-01,91.6,91.6
1998-12-01,91.3,91.6
1999-01-01,91.5,91.8
1999-02-01,91.6,91.8
1999-03-01,92,92
1999-04-01,92.5,92.5
1999-05-01,92.7,92.6
1999-06-01,92.9,92.6
1999-07-01,93.1,92.8
1999-08-01,93.3,93.2
1999-09-01,93.6,93.5
1999-10-01,93.7,93.6
1999-11-01,93.6,93.7
1999-12-01,93.7,94
2000-01-01,93.5,94
2000-02-01,94.1,94.3
2000-03-01,94.8,94.8
2000-04-01,94.5,94.4
2000-05-01,94.9,94.7
2000-06-01,95.5,95.3
2000-07-01,95.8,95.6
2000-08-01,95.7,95.5
2000-09-01,96.1,95.9
2000-10-01,96.3,96.3
2000-11-01,96.6,96.8
2000-12-01,96.7,97
2001-01-01,96.3,96.8
2001-02-01,96.8,96.9
2001-03-01,97.1,97.1
2001-04-01,97.8,97.8
2001-05-01,98.6,98.4
2001-06-01,98.7,98.4
2001-07-01,98.4,98.1
2001-08-01,98.4,98.2
2001-09-01,98.6,98.4
2001-10-01,98.1,98.1
2001-11-01,97.2,97.4
2001-12-01,97.4,97.7
2002-01-01,97.6,98.1
2002-02-01,98.2,98.4
2002-03-01,98.9,98.8
2002-04-01,99.5,99.5
2002-05-01,99.7,99.4
2002-06-01,99.9,99.6
2002-07-01,100.5,100.3
2002-08-01,100.9,100.7
2002-09-01,100.9,100.8
2002-10-01,101.2,101.3
2002-11-01,101.5,101.6
2002-12-01,101.1,101.5
2003-01-01,102,102.4
2003-02-01,102.8,102.9
2003-03-01,103.1,103
2003-04-01,102.4,102.3
2003-05-01,102.5,102.1
2003-06-01,102.5,102.3
2003-07-01,102.6,102.5
2003-08-01,102.9,102.8
2003-09-01,103.1,103
2003-10-01,102.8,102.9
2003-11-01,103.1,103.1
2003-12-01,103.2,103.6
2004-01-01,103.3,103.7
2004-02-01,103.5,103.7
2004-03-01,103.9,103.7
2004-04-01,104.1,104
2004-05-01,105,104.7
2004-06-01,105.1,104.8
2004-07-01,105,104.8
2004-08-01,104.8,104.7
2004-09-01,105,104.8
2004-10-01,105.2,105.2
2004-11-01,105.6,105.7
2004-12-01,105.4,105.8
2005-01-01,105.3,105.8
2005-02-01,105.7,105.9
2005-03-01,106.3,106.2
2005-04-01,106.6,106.4
2005-05-01,106.7,106.3
2005-06-01,106.9,106.6
2005-07-01,107.1,106.8
2005-08-01,107.5,107.3
2005-09-01,108.4,108.3
2005-10-01,107.9,108.1
2005-11-01,107.7,107.9
2005-12-01,107.6,108
2006-01-01,108.2,108.9
2006-02-01,108,108.5
2006-03-01,108.6,108.6
2006-04-01,109.2,109.1
2006-05-01,109.7,109.2
2006-06-01,109.5,109.1
2006-07-01,109.6,109.2
2006-08-01,109.8,109.4
2006-09-01,109.2,109
2006-10-01,109,109.1
2006-11-01,109.2,109.5
2006-12-01,109.4,109.9
2007-01-01,109.4,110.2
2007-02-01,110.2,110.6
2007-03-01,111.1,111.2
2007-04-01,111.6,111.5
2007-05-01,112.1,111.5
2007-06-01,111.9,111.3
2007-07-01,112,111.4
2007-08-01,111.7,111.3
2007-09-01,111.9,111.7
2007-10-01,111.6,111.9
2007-11-01,111.9,112.2
2007-12-01,112,112.6
2008-01-01,111.8,112.4
2008-02-01,112.2,112.6
2008-03-01,112.6,112.8
2008-04-01,113.5,113.3
2008-05-01,114.6,114.1
2008-06-01,115.4,114.9
2008-07-01,115.8,115.4
2008-08-01,115.6,115.4
2008-09-01,115.7,115.5
2008-10-01,114.5,114.7
2008-11-01,114.1,114.3
2008-12-01,113.3,113.9
2009-01-01,113,113.7
2009-02-01,113.8,114.1
2009-03-01,114,114
2009-04-01,113.9,113.7
2009-05-01,114.7,114.2
2009-06-01,115.1,114.7
2009-07-01,114.7,114.3
2009-08-01,114.7,114.5
2009-09-01,114.7,114.6
2009-10-01,114.6,114.8
2009-11-01,115.2,115.4
2009-12-01,114.8,115.4
2010-01-01,115.1,115.8
2010-02-01,115.6,115.9
2010-03-01,115.6,115.6
2010-04-01,116,115.6
2010-05-01,116.3,115.7
2010-06-01,116.2,116
2010-07-01,116.8,116.6
2010-08-01,116.7,116.5
2010-09-01,116.9,116.7
2010-10-01,117.4,117.4
2010-11-01,117.5,117.7
2010-12-01,117.5,118.2
2011-01-01,117.8,118.4
2011-02-01,118.1,118.3
2011-03-01,119.4,119.1
2011-04-01,119.8,119.6
2011-05-01,120.6,120
2011-06-01,119.8,119.6
2011-07-01,120,119.8
2011-08-01,120.3,120.1
2011-09-01,120.6,120.5
2011-10-01,120.8,120.9
2011-11-01,120.9,121
2011-12-01,120.2,120.8
2012-01-01,120.7,121.5
2012-02-01,121.2,121.4
2012-03-01,121.7,121.5
2012-04-01,122.2,121.9
2012-05-01,122.1,121.5
2012-06-01,121.6,121.2
2012-07-01,121.5,121.2
2012-08-01,121.8,121.7
2012-09-01,122,121.9
2012-10-01,122.2,122.2
2012-11-01,121.9,122.1
2012-12-01,121.2,122
2013-01-01,121.3,122.1
2013-02-01,122.7,122.9
2013-03-01,122.9,122.8
2013-04-01,122.7,122.3
2013-05-01,123,122.3
2013-06-01,123,122.6
2013-07-01,123.1,122.8
2013-08-01,123.1,122.9
2013-09-01,123.3,123.1
2013-10-01,123,123
2013-11-01,123,123.2
2013-12-01,122.7,123.6
2014-01-01,123.1,123.9
2014-02-01,124.1,124.3
2014-03-01,124.8,124.5
2014-04-01,125.2,125
2014-05-01,125.8,125.1
2014-06-01,125.9,125.4
2014-07-01,125.7,125.4
2014-08-01,125.7,125.5
2014-09-01,125.8,125.7
2014-10-01,125.9,125.9
2014-11-01,125.4,125.7
2014-12-01,124.5,125.5
2015-01-01,124.3,125.1
2015-02-01,125.4,125.5
2015-03-01,126.3,126.1
2015-04-01,126.2,125.8
2015-05-01,126.9,126.3
2015-06-01,127.2,126.8
2015-07-01,127.3,127.1
2015-08-01,127.3,127.1
2015-09-01,127.1,127
2015-10-01,127.2,127.2
2015-11-01,127.1,127.3
2015-12-01,126.5,127.4
2016-01-01,126.8,127.5
2016-02-01,127.1,127.3
2016-03-01,127.9,127.7
2016-04-01,128.3,127.9
2016-05-01,128.8,128.3
2016-06-01,129.1,128.6
2016-07-01,128.9,128.5
2016-08-01,128.7,128.6
2016-09-01,128.8,128.8
2016-10-01,129.1,129.1
2016-11-01,128.6,128.9
2016-12-01,128.4,129.3
2017-01-01,129.5,130.1
2017-02-01,129.7,129.9
2017-03-01,129.9,129.7
2017-04-01,130.4,130.1
2017-05-01,130.5,129.9
2017-06-01,130.4,129.9
2017-07-01,130.4,130.1
2017-08-01,130.5,130.4
2017-09-01,130.8,130.7
2017-10-01,130.9,130.9
2017-11-01,131.3,131.7
2017-12-01,130.8,131.8
2018-01-01,131.7,132.3
2018-02-01,132.5,132.6
2018-03-01,132.9,132.7
2018-04-01,133.3,132.8
2018-05-01,133.4,132.9
2018-06-01,133.6,133.1
2018-07-01,134.3,133.7
2018-08-01,134.2,133.9
2018-09-01,133.7,133.8
2018-10-01,134.1,134.2
2018-11-01,133.5,134
2018-12-01,133.4,134.3
2019-01-01,133.6,134.3
2019-02-01,134.5,134.7
2019-03-01,135.4,135.2
2019-04-01,136,135.6
2019-05-01,136.6,136
2019-06-01,136.3,135.9
2019-07-01,137,136.4
2019-08-01,136.8,136.4
2019-09-01,136.2,136.3
2019-10-01,136.6,136.7
2019-11-01,136.4,136.8
2019-12-01,136.4,137.3
2020-01-01,136.8,137.5
2020-02-01,137.4,137.7
2020-03-01,136.6,136.3
2020-04-01,135.7,135.6
2020-05-01,136.1,135.4
2020-06-01,137.2,136.5
2020-07-01,137.2,136.5
2020-08-01,137,136.8
2020-09-01,136.9,137.1
2020-10-01,137.5,137.5
2020-11-01,137.7,138
2020-12-01,137.4,138.5
2021-01-01,138.2,139.1
2021-02-01,138.9,139.4
2021-03-01,139.6,139.5
2021-04-01,140.3,139.9
2021-05-01,141,140.3
2021-06-01,141.4,140.7
2021-07-01,142.3,141.4
2021-08-01,142.6,142.3
2021-09-01,142.9,143.1
2021-10-01,143.9,143.9
2021-11-01,144.2,144.5
2021-12-01,144,145.2
2022-01-01,145.3,146.3
2022-02-01,146.8,147.3
2022-03-01,148.9,148.9
2022-04-01,149.8,149.4
2022-05-01,151.9,151.1
2022-06-01,152.9,152.2
2022-07-01,153.1,152.2
2022-08-01,152.6,152.1
2022-09-01,152.7,152.8
2022-10-01,153.8,153.7
2022-11-01,154,154.3
2022-12-01,153.1,154.2
2023-01-01,153.9,154.9
2023-02-01,154.5,155.2
2023-03-01,155.3,155.4
2023-04-01,156.4,156
2023-05-01,157,156.1
2023-06-01,157.2,156.5
2023-07-01,158.1,157.2
2023-08-01,158.7,158.2
2023-09-01,158.5,158.6
2023-10-01,158.6,158.5
2023-11-01,158.8,159
2023-12-01,158.3,159.4
2024-01-01,158.3,159.4
2024-02-01,158.8,159.6
2024-03-01,159.8,159.9
2024-04-01,160.6,160.2
2024-05-01,161.5,160.6
2024-06-01,161.4,160.7
2024-07-01,162.1,161.2
2024-08-01,161.8,161.3
2024-09-01,161.1,161.3
2024-10-01,161.8,161.7
2024-11-01,161.8,162
2024-12-01,161.2,162.3
2025-01-01,161.3,162.6
2025-02-01,163,163.6
2025-03-01,163.5,163.5
2025-04-01,163.4,163.1
2025-05-01,164.3,163.5
2025-06-01,164.4,163.8
2025-07-01,164.9,164
2025-08-01,164.8,164.3
2025-09-01,164.9,165
