Trade,Principal trading partners,09-Jan,09-Feb,09-Mar,09-Apr,09-May,09-Jun,09-Jul,09-Aug,09-Sep,09-Oct,09-Nov,09-Dec,10-Jan,10-Feb,10-Mar,10-Apr,10-May,10-Jun,10-Jul,10-Aug,10-Sep,10-Oct,10-Nov,10-Dec,11-Jan,11-Feb,11-Mar,11-Apr,11-May,11-Jun,11-Jul,11-Aug,11-Sep,11-Oct,11-Nov,11-Dec,12-Jan,12-Feb,12-Mar,12-Apr,12-May,12-Jun,12-Jul,12-Aug,12-Sep,12-Oct,12-Nov,12-Dec,13-Jan,13-Feb,13-Mar,13-Apr,13-May,13-Jun,13-Jul,13-Aug,13-Sep,13-Oct,13-Nov,13-Dec,14-Jan,14-Feb,14-Mar,14-Apr,14-May,14-Jun,14-Jul,14-Aug,14-Sep,14-Oct,14-Nov,14-Dec,15-Jan,15-Feb,15-Mar,15-Apr,15-May,15-Jun,15-Jul,15-Aug,15-Sep,15-Oct,15-Nov,15-Dec,16-Jan,16-Feb,16-Mar,16-Apr,16-May,16-Jun,16-Jul,16-Aug,16-Sep,16-Oct,16-Nov,16-Dec,17-Jan,17-Feb,17-Mar,17-Apr,17-May,17-Jun,17-Jul,17-Aug,17-Sep,17-Oct,17-Nov,17-Dec,18-Jan,18-Feb,18-Mar,18-Apr,18-May,18-Jun,18-Jul,18-Aug,18-Sep,18-Oct,18-Nov,18-Dec,19-Jan,19-Feb,19-Mar,19-Apr,19-May,19-Jun,19-Jul,19-Aug,19-Sep,19-Oct,19-Nov,19-Dec,20-Jan,20-Feb,20-Mar,20-Apr,20-May,20-Jun,20-Jul,20-Aug,20-Sep,20-Oct,20-Nov,20-Dec,21-Jan,21-Feb,21-Mar,21-Apr,21-May,21-Jun,21-Jul,21-Aug,21-Sep,21-Oct,21-Nov,21-Dec,22-Jan,22-Feb,22-Mar,22-Apr,22-May,22-Jun,22-Jul,22-Aug,22-Sep,22-Oct,22-Nov,22-Dec,23-Jan,23-Feb,23-Mar,23-Apr,23-May,23-Jun,23-Jul,23-Aug,23-Sep,23-Oct,23-Nov,23-Dec,24-Jan,24-Feb,24-Mar,24-Apr,24-May,24-Jun,24-Jul,24-Aug,24-Sep,24-Oct,24-Nov,24-Dec,25-Jan,25-Feb,25-Mar,25-Apr,25-May,25-Jun,25-Jul,25-Aug,25-Sep,25-Oct
,Mexico,498.1,447.5,557.2,527.8,515.2,549,627.7,492,567.4,627.1,565.3,485.5,516.9,552.5,607.7,536.9,525.2,567.1,499,548.8,630.7,622.4,502.7,572.8,406.1,606.3,621.7,512.7,569,575.3,632.2,701,659.1,800.1,674.9,510.5,545,598.2,556.3,541.4,527.2,581.6,522.7,562.3,644.7,695.7,622.8,521.3,517.1,506.8,612.1,538.7,619.9,570.9,503.2,495.7,602.7,652,533,484.5,537.4,486,523,523.6,564.8,583.9,534.2,499.2,580.5,588.8,747.8,574.1,550.5,573.2,685.7,578.2,674.4,672,686.6,679.8,708.1,682.4,684.2,654.5,602.5,669.2,734.2,718.5,738.8,738.9,676.9,785.8,889.9,773.5,833.8,734.2,664.5,712.2,942.5,721.9,743.7,768.3,715,766.3,757,903.3,796,691.4,681.5,640.4,765.8,799.8,795.2,917.8,716.6,803.2,889.5,823.3,808.3,644.3,719.2,574,724.3,624.2,732.3,663.8,700,706.4,653.2,619.4,671.1,588.6,619.8,560.8,630.6,327.7,365.3,532.3,541.7,523,650,637.2,707.4,592.6,736.9,613.5,881,692,749.9,770.2,832,622.1,664.9,792.3,788.8,735.1,850.9,707,837.6,836.9,732.6,855,760.9,709,843.4,892.1,929.5,948.3,777.1,774.4,881.2,709.9,882.5,801.4,743.1,851,887.5,825.7,824.1,616.5,742.9,792,799.1,894.9,811.1,686.6,937.5,778.4,687.7,817.9,782.7,718.3,695.4,752.5,867.3,793.5,727.2,741.8,740.7,774,,
,Japan,741.8,734.1,898.7,815.6,668.6,751.2,749.3,648.4,652.6,795.3,757.1,623.2,680.4,698.9,719.4,695.3,872.3,965.1,815.3,816.3,747,966.5,923.7,851.7,854.4,891.9,887.6,866.6,1038.2,817.8,947.9,1030.7,1069,899.9,996.1,985.4,670.1,904.8,984.4,980.6,838.8,1102.7,924.6,738,1112.1,840.8,914.6,787.8,757.4,827.5,1131.9,882.5,974.4,933.7,874.2,892.3,957.3,869.5,831.7,976.4,699.3,844.7,980.6,926.2,958,1073.9,1006.6,884.7,1040,1005.8,779.5,850.7,782.4,659,1021.5,731.7,791.7,946.7,814.3,818.4,905.1,763.4,969.2,927.6,770.7,909.8,982.6,877.5,831.5,883.5,837.6,942.3,943.5,924.7,1102.8,1030.1,938.9,932.1,1148.8,935.2,1255.7,1088.9,842.4,1060.2,945.2,966.3,949.8,1173.3,986.8,864.6,1335.6,882.3,1184.7,1357.3,909.2,1011,1089.4,1251,1189,1114.8,1022.5,805.4,1163.1,836.4,1261,1093.3,1060.2,1128.6,1093.8,1035.7,1118.1,1214.8,1025.9,870.7,1199.3,1074.6,1166.8,923.4,1068.7,891.7,1039.6,1053.4,1153.8,1052,1034.4,1096.8,1100.5,1112.9,1168.3,1303.3,1414.1,1383.9,1335,1309.4,1260,1203.6,1348.3,1364.4,1630,1405.9,1810.4,1662.8,1693,1364.9,1602.9,1658.4,1291.4,1406,1423.1,1401.1,1673.7,1293.5,1406.2,1377.8,1060.5,1368.1,1173.5,1200.3,1345.8,1261.7,1263.5,1227.5,1402.1,1525.6,1149.5,1186.9,1010.2,1139.5,1382.1,1236.3,1171.4,1412,1294.9,1151.8,1409.3,1240.4,1311.3,1102.3,1226.2,1069.4,,
,South Korea,313.2,283.5,375.7,431.4,242,318.7,310.4,281.1,373.6,321.8,236,284.8,290.1,305.7,277,367.1,433.3,304.3,343.2,225.4,395.4,374.1,271.1,357.3,401.2,324.2,567.6,458.8,467.2,455.6,566.6,431,411.1,450.2,485.6,437.9,308.9,324.8,313.9,349.3,337.3,283.8,411.8,324.6,302.9,384.9,330.1,291.1,228.5,302.6,339.3,231.5,330.6,355.6,263.1,310.2,343.1,258.6,277.3,423.8,263.9,314.3,412,375.2,466,460.1,352.2,440.4,349.8,325.6,290.6,289.1,287.4,352.9,327.6,462,297.1,371.9,374.3,358.9,330.8,275.9,384.9,381.1,362.7,285.3,379.4,348.8,353.3,441.6,334.9,426.8,368.8,339.5,476.4,517.1,578.3,252.6,529.1,539.8,503.5,463.3,392.8,444.6,438.4,501.5,417.1,543.9,415.9,446.3,670.8,497.3,493,478.1,385.2,551.3,534.3,521,488.1,574.8,504.4,516.7,447.7,447.7,610,522.9,400,430.1,474.1,521.1,394.4,415.1,326.6,444.5,381.3,410.6,452.5,414.8,371.9,340,389.4,362.1,376.7,512.4,410.3,367.4,659.7,524.8,582.5,546.3,482.7,625.8,498.2,638.9,764.1,343.1,717.1,697.7,956.7,802.3,851.8,773.9,1031,584.3,484.9,725.3,559.4,632.8,562.2,542.5,592.7,783,643.3,559.5,382.9,489.4,608,626.8,628.2,636.3,750,698.3,632.2,585.5,595.4,622,739.1,611.1,553.3,654.9,591.4,678.8,481.2,589.5,779,583.3,619.8,661.2,554,505.7,,
,Hong Kong,159.3,130.3,165.7,124.7,137.9,149.5,196,92.3,113.3,121.4,125.8,163,144.4,121,155.2,183.9,138.2,183.7,152.4,173.6,153,181.6,167.5,230.2,314.5,271.9,285.3,159.3,149.2,205,239.3,175.2,145.9,189.5,421.2,360.4,128.8,146.8,580,195.1,209.7,208,141.4,147.4,112.3,248.2,252.3,183.1,118.3,193.5,370.2,232.5,456.2,471.2,584.5,652.8,422.5,336.8,260.3,452.1,476.7,399,739.5,229.3,258.7,262.7,185.1,134.6,399.4,251.4,600.5,686.2,442.8,464.2,548.9,299.8,208.4,188.2,279.8,313.1,358.9,163,255.7,502.2,248.1,146.6,264.9,157.9,219.4,158.1,154.9,140.9,163.8,176.2,298,248.9,144.4,131.9,187.3,144.4,332.6,157.3,141.6,129.3,185.5,135.2,205,413.4,288.3,214.5,174.8,295,693.4,376.6,395.6,344.3,184.5,453.7,411.2,202.7,422.3,367.7,211.9,478.7,872.7,159.1,399,146.6,140.3,223.2,482.9,189.4,476.9,111.5,115.6,131.3,135,124.9,116.4,109.1,135.7,150.6,136.6,180.7,353.4,118.2,549.3,177.4,215.9,574.6,193.1,336.5,213.7,422.6,337.7,112,318.5,95.3,116.5,192.6,143.7,111.3,844.3,285.4,456.8,126.8,392.3,349.8,380,349.3,129.3,541,389.6,117,462.6,492.6,888,373.4,382,477.5,649.6,627.2,563,91.4,218,229.3,97.5,204,93.4,534.1,201,161.6,207.5,101.5,366,320.8,181,383.9,299.2,488.3,,
,Brazil,68.4,86.9,112.7,113.8,165,141,172,215.6,146.3,106.7,217.7,152,120.4,273.7,320.6,214.1,208.1,278.5,226.5,230,215.3,245.9,174.3,215.9,185.6,203,240.2,215.7,285.3,381.1,229.1,306,387.6,271,253.9,232.5,168,248.4,258.8,299.6,346,191,259.1,241.9,250.9,229.4,142,213.5,198.8,169.7,283.2,319.3,208.5,146.7,254,198.9,190.5,209.7,219.8,190,167.7,214.2,229.1,222.4,197.2,178.6,188.6,154.7,192.1,236.5,139.7,136.8,195.5,140.7,190.8,231.6,181.5,248.9,239.2,186.6,168.5,238.7,110.5,108.5,218.3,111.7,242.9,161.8,134.5,146.4,185.9,231.5,245.4,93.1,137.7,150.5,155.7,83.6,145.1,146.5,172.7,162.4,182.6,100.2,229.2,121.3,124.9,145.6,107.5,221.6,140.1,175.4,314.2,169.1,192.9,220.5,218.6,130.3,161.4,186.3,132.9,150.9,241,147.8,303.2,321.5,264.1,159.8,132.3,134.1,138.7,96.6,153,150.1,189.7,205.6,202.9,301.5,166.3,161.2,138.4,134,162.4,175.9,132.9,127.3,156.6,143.7,228.8,223.3,193.7,230.2,181.8,224.6,171.3,253.8,137.3,255.7,424.4,307.2,607.8,476.6,432.9,460,245,222.3,252,185.9,281.2,424.9,557.1,386.8,331.6,398.6,284.5,350.8,243.7,286.1,230.3,244.7,143.3,185.3,243.7,230.9,216.7,250.6,253.1,224.3,212.3,175.1,160.5,163.1,181.3,203.4,210,324.3,300.1,312.3,350.5,288.3,,
,Algeria,31.6,67.8,16.5,49.2,17.9,31.2,22.8,10.3,29.9,20.3,30.2,39.5,26.4,29.4,34.9,43.5,28.3,31.2,15.6,30.6,20.5,24.4,12.1,11.3,8.8,11.6,15.4,28,13,18.1,27.8,17.6,31.9,20.4,86.4,7.1,77.5,8.6,6.4,44,97.9,13.2,6.2,19.3,11.6,77.2,51.8,44.6,11.2,27.9,37.9,70,52.8,19.8,9,9.8,33,24.8,22.9,34.9,21.1,16.9,24.9,16.9,61.7,24.9,69.4,82.1,14.2,29.4,43.5,36.7,28.6,124.1,99.9,37.3,29.5,59.5,10.8,5.8,17.7,66.4,43.6,85.7,147.8,49.1,51,50,15.5,6.3,24.8,52.2,41.5,33.8,37.1,67,66.3,80.5,54.2,79.1,55.7,90.6,20.5,13.8,33.9,83.6,68.9,46.3,80.6,32.5,83.2,38.4,38,17.4,61,27.7,12.7,43.6,29.4,39.4,36.7,10.8,116.1,158.4,27,100.9,43.8,29.7,21,30,52.2,55.5,24.4,25.3,58.2,52.3,53.3,23.8,53.4,33.8,46.2,74.9,81.5,102.9,90.8,91.9,93.1,143.6,71.5,78.9,116.7,48.9,68.1,100.3,114.2,75.9,76.2,103.9,81.3,219.2,119.2,70.2,48.3,42.8,41.3,99.6,194.9,141.6,199.3,79.6,78.6,149.5,93.8,107.7,42.1,9.5,63.1,114.3,227.8,145.4,173.9,140.2,171.7,92.7,97,59.1,58.5,72.9,50.8,134.6,128.9,193.4,142.1,112.9,118.9,265.5,152.6,56.9,124.6,15.8,,
,Norway,153.9,86.6,66,160.2,246.7,123.1,169.9,138.4,241,120.2,269.6,129,134.7,275.5,245,245.6,297.4,137.9,97.3,220.5,256.9,347.5,165.5,296.2,222.8,213.2,269.9,399.8,281.7,111.5,204.8,254.6,298.2,291.9,179.2,229.8,230.6,214.1,279.8,133.6,247,185.1,255.1,217.8,191.5,224.6,184.7,243.1,163.7,235.2,175.9,181.6,143.3,231.9,116.1,211.7,150.2,207.3,182.5,202.1,141.1,107.6,276.6,207.3,281.6,223.7,211.4,89,264.7,111.3,213.9,214.1,217.1,126.9,194.2,248.2,185.4,101.2,38.8,155,145.3,182.1,165.6,175.8,86,85.9,126.1,125.4,145.2,96.6,72.1,169.9,177.7,152,230.3,117.6,127.1,136.6,247.8,193.4,102.7,165.6,171.9,119.8,161.6,195,224.5,193.9,261.9,212,236.8,200.9,130,180.7,226.5,125.3,252.1,268.1,130.6,228.7,115.8,113.5,156.6,228.7,244.2,189.7,212.3,221.2,122,175.6,209.5,188.1,270.2,162.6,104.7,135.2,119.1,189.5,100.5,213.3,447.8,250.8,323.9,265.3,294.1,172.1,219.7,394.7,235.1,318,268.9,349,218.4,50.4,299.5,343.8,306.5,363.1,358.3,503.4,322.8,301.7,166.4,333.2,344.5,368.9,225,334.5,428.6,282.5,389.4,194.9,182.6,252.4,154.1,248.3,155.1,256.9,198.1,326.7,172.1,120.3,243.1,282.9,275.2,127.6,231.9,127.1,145.1,291.2,26.9,260.8,156.6,186.6,295.4,230.6,154.5,147.3,31.4,145.1,,
,India,112.6,143.9,231.8,123.6,125,158.6,209.4,213.1,245.7,295.9,274.9,162.3,145,103.3,197.6,144.1,236.4,195.1,171.2,148.7,212.1,213,228.9,162.4,156.3,199.9,212.1,200.2,147.4,207.6,140.4,237.3,404.6,291.3,286,322.3,154.6,162.5,165.4,208.5,231.8,308.7,296.8,186.5,305.3,164.4,129.9,204,159.3,156.4,275.8,258.1,360,327.3,239.7,209.1,217.3,292.2,262.8,206.8,190.1,168.3,238.7,164.2,372.3,314.9,342.2,415.7,277.5,341.6,305.3,246.3,223.7,195.8,287.8,169.1,338.5,352.6,468.9,442,622,562.3,536.6,267.4,262.5,277.5,249.7,194.5,330.1,271.2,179.4,288.1,538.1,594.4,541.7,333,304.9,285,656.4,379.6,556.2,346.1,420.6,230,397.5,262.7,315.2,309.6,237.6,336,294.5,326.2,373,453.8,304.1,423.7,433.7,467.4,388.8,354.7,426.7,363.6,569.8,443.5,533.1,436.8,473.3,402.6,300.7,352.1,395,227.9,269.1,401,463,200.3,226.9,357.7,294.6,335.2,331.6,312.6,353.9,217.3,153.3,173.7,209.1,228.3,219.5,251,312.7,266,350.9,296.1,238.9,352.1,204.9,429.7,505.3,541.6,398.1,345.6,300.5,435.2,502.5,522.4,478.1,798.3,292.9,254.7,474.8,569.7,522.5,425.3,336.6,306.6,455.6,504,473.3,607,466,496.8,408.4,306.6,460.7,634.9,314.8,318,508.2,565.4,459.9,434.3,223.7,284.2,284.7,299.8,355.8,255.8,277.2,273.4,,
,Switzerland,83.1,117.3,83.1,106.1,69.4,43.6,240.9,131.5,33.7,176.9,68.6,94.3,198.5,31.2,40.6,183.1,74.6,35,159.3,88.7,111,85.5,105.8,208.7,175.7,96.4,76.7,30.5,49.3,96.1,42.1,131.6,44.2,166.6,47.7,72.1,45.6,30.4,42.9,35.3,125.6,58.9,53.2,67.4,33,37.7,52.2,196.4,38.4,102,279.5,98.8,142.3,146.6,102.2,243.4,228.3,105.7,120.7,133.3,131.9,55.5,125.5,175.6,136.6,198,46,47.8,63.7,213.7,360.3,119.5,53.6,61.5,178.9,50.2,350,62.5,158.9,39.6,43.4,43.2,41.2,143,148.1,45.8,50.1,46.1,49.7,113.7,41.3,137.5,73.6,115.1,162.2,398.4,82.7,153.5,312.2,173.5,218.5,148.2,197.4,170,90.8,245.1,239,136.6,96.3,69.5,231.4,152.9,234,231.9,141.5,187,153.5,116,150,157.1,151.6,65.8,73.8,52.6,165.9,92.5,169.5,164.2,117,127,127.8,157.7,135.7,552.5,1124,767.7,921.8,168.8,209.8,138.4,177.2,180.9,131.2,374.2,294.5,278.7,194.8,290.1,299.2,275.8,244.7,334.8,206.8,222.7,281.7,275.7,180.8,232.7,270.3,284.5,242.4,353.2,220.3,545.6,520.8,377.5,309.1,458.8,566.7,498.1,342,345.2,192.6,417.5,386.8,380.5,352.2,715.9,379.2,289,200.3,1238.7,584,500.4,704.6,456.6,261.1,537,368.8,371.6,464,586.4,90.8,50.1,49.6,156.7,244.8,144.8,156,179.8,,
,Saudi Arabia,120.8,146.2,110.4,84.1,213.4,102.9,96.4,50.3,73.1,117.9,147.5,109.1,139,63.1,64.6,63,98.9,81.1,121.7,109.9,78.2,181,144.9,188.8,90.9,90.5,123.5,96.2,106.4,92.9,106.1,119.8,113.2,117.6,83,99,200.5,123.1,141.8,105.5,157,146.6,148.2,110.6,100.6,181.7,97.3,163.3,69.8,92.5,76.7,77.2,123.7,145.7,99.2,71.2,108.8,95.9,87,83.7,81.8,76.3,160.6,94.8,114.3,156.1,165,108.5,142.5,123.1,86.6,143.1,76.1,84.4,64.6,97.7,127.3,117,65.8,164.5,95.5,111.9,134.1,137.4,86.3,93.4,102.2,139.9,116.2,126.6,65.8,110.7,99.4,293.2,51.3,83.2,266.6,149.3,91.8,183.3,107.8,211.2,91.3,82.7,81.5,98.1,115.7,75.4,134.6,67.1,351.9,70.6,382,363,213.4,50.8,42.3,37.7,56.3,173.3,411.7,38.4,216.7,41.6,513.6,248.5,44.7,134,404.2,297.9,305.7,231.8,271.3,194.9,40.4,148.9,40,61.4,383.2,131.7,181.5,61.3,38.1,51.2,542.5,266.1,273.5,208.4,197.6,204.5,126,42.8,121.5,96.2,119.6,35.2,127.7,118,107.4,126,52.3,42.7,87.3,169,173.7,172.9,43.6,80.7,172.6,209.1,180.1,318.6,47,303.4,42.9,70.9,211.4,497.2,86.1,67,201.8,47.4,328.2,433.1,129.9,61.7,52.8,176.1,339.5,111.6,60.3,107.5,51.6,83.5,84.8,66.5,160.8,268,117.1,86.5,,
,Türkiye,36.5,98.3,75.5,49,101.5,64.9,37,70.8,80.9,138.3,99,100.1,45.4,138.9,78.5,72.8,67.8,69.7,30.8,34.3,90.6,105.8,102.5,61.9,81.2,79.8,90.5,206.1,60.1,146.6,62.2,88,159.8,123.8,121.7,131.3,55.9,122.4,44,138.9,56.3,69.8,43.9,77.3,38.2,52,69.1,121.5,77.2,82.7,99.4,72.7,57.7,27.8,62.2,40.1,119.4,83,94.9,88.5,107.1,102.1,48.5,63.5,59.9,38.9,76.7,119.7,133.3,100.9,145.5,125.4,39.9,83.2,129.2,61.5,59.1,76.1,49,44.1,195.9,112.2,161.2,137.1,139.7,105.5,66.5,73.7,44,53.6,64.5,79.9,133.6,168.1,146.3,129.1,61.5,66.9,74.4,63.9,108.2,164.6,50.6,102.7,128.8,149.4,135.5,202.7,98,113.3,111.6,106.4,60,168.4,129.9,119.1,94.5,65,141.1,160.6,167.7,158.7,113.1,86,174.4,46.5,173.4,127.6,137.8,137.9,210.7,113.5,111.8,98,102.2,104,166.2,93.2,100.9,79.1,107.9,104,72.7,101.6,94.5,51.6,133.4,64.8,23.6,55.8,124.7,91.9,120.3,146.8,100,165.3,88.7,58.7,78.2,115.7,303,114.7,44.3,79.3,128.1,96.1,116,80.7,182.3,189.4,107.2,198.6,115.2,45.4,29.6,43,77.1,65.9,73.8,116.9,75.4,83.1,133,58.1,54.9,62.5,102,51.6,173,145.9,116,194.4,88.8,55.6,74.2,96.7,68.3,199.4,44.4,44.6,,
,Taiwan,66,83.7,111.2,112.8,114.3,85.2,105.2,85.6,115.1,86.9,94.6,121.6,97.1,78.1,93.9,133.4,124.5,102.6,122.8,88.6,165.7,138.1,138.6,121.3,174.4,176.9,142.1,209,119.9,118.3,163.4,209.9,144,147.4,146.9,163.9,124.8,130.9,111.6,135.7,127.2,141.3,151.7,125.4,140.1,113.2,131.5,117.6,128.9,116.3,157.6,117.1,185.4,122.2,154.5,128,135.4,107.9,106.5,145,105.3,129.9,68,155.9,123.7,133.1,146.4,114.6,125.5,139.6,130.5,104,106.9,146.9,163.8,130.4,141.6,99,127.3,162.7,100.5,144,115.8,104.8,137.6,115.5,143.3,96.7,132.4,130.6,122.8,140.5,127.8,160.9,161,203.7,117.7,179.3,146.9,152.6,169.2,161.4,128.9,134.4,147.2,140.9,174.5,141.8,114.3,183.7,194.8,143.1,180.1,202.4,204.7,164.5,154.1,163.8,190.1,177.5,142.6,183.4,189.8,169.3,158.9,162.3,245.4,160.2,162.7,158.7,131,227.3,119.6,105.9,174.3,140,199.8,139.6,116.7,133.8,141.4,149.5,163.9,243,213.9,167.8,295.8,192.8,330.6,163.7,135.8,217.9,206.1,261.7,143.5,170.2,179.1,296.8,222.1,319.2,209.1,276.7,242.5,226.4,128.4,145,176.2,209.9,182.5,143.9,218.3,202.5,167.8,179.4,131,203.2,160.4,178.3,133,148.4,184.6,143.7,180.9,161.5,179,161.6,140.6,192.2,195.4,138.9,199.1,198.9,173.2,137.8,209.9,158.5,167.7,146.5,144.8,171.7,,
,Peru,34.4,29.8,58.6,44.3,29.9,19.1,61.1,32.3,22.2,40.7,40.9,31.8,42.6,36.5,42.2,50.7,31.6,48.8,41.4,22,51.7,32.4,52.3,39.2,35.6,46.8,43.5,53.9,43.9,51.1,45.1,46.7,59.5,49.5,45,51.2,56.8,26,64.1,38,58.2,38.1,58.1,39.5,55.9,56.1,60.5,41,43.9,52.5,71.7,49,56.5,69.9,45.2,41.2,48.7,40.8,80.8,35.5,61.3,78.8,72.1,84.2,65,89.3,76,80.3,29.2,74.8,53.5,51.3,52.1,85.8,31.3,76,52.2,77.4,65.8,72.2,67.6,83,55.1,118.7,103,89.3,86.3,46.5,59,72.8,71.1,34,41.8,72.5,56.5,48.9,50.6,27.9,105.1,67.4,78.4,73,40.2,64.4,44.4,82.3,46,49.3,55.7,51.8,70.3,42.7,86.2,64.5,54.6,86.1,67.1,97,56.4,36.9,71.5,37.7,65.4,50.5,68.3,96,76.3,56.1,43.8,102,41.7,71.3,49.2,48.5,72.5,74.3,140.2,54.3,79.9,104,55.4,63.2,91.1,92.9,47.4,95.6,131.6,67.7,69.3,123.9,117.2,132.7,102.2,49.4,92,75.3,86.9,101.5,130.4,28.8,188.5,248,100.9,172.3,99.2,192,105.5,89.3,180.5,96.3,157.5,90.9,121.2,94.8,166.7,24.1,102.1,146.9,70.7,134.2,121.7,190.6,101.6,166.7,157.9,164.2,94.5,107.3,38.4,179.2,169.6,174.3,186,96.8,204.5,193.8,92.4,75.7,149.9,59.9,,
,Australia,133,195.7,123.6,99.5,159.5,120.7,177.8,137,170.7,156.5,167.4,191.9,185.2,184.5,156.1,153,115.9,230.4,133.7,143.6,137.6,118.5,135.1,151.7,155.2,116.2,191.8,124.2,155,157.2,190,240.6,153.2,150.9,201.4,175.1,266.8,165.5,167.3,146.1,177.3,164.6,232.7,180.7,159.5,140.5,181.2,147.1,144.4,130.7,131,125.4,130.5,128.1,178.4,150.5,193.6,124.4,137.8,130.8,115.7,135.5,119.1,145.3,144.6,160.4,182.1,165.8,155.1,186.2,132.3,152.5,124.3,137.9,143.7,148.3,174.6,147.3,170.9,138.5,141.9,251.8,149.4,177.5,132.2,121.9,185.2,207,150.7,157.7,169.4,138.6,203.8,161.7,153,152.5,145.4,133.8,205.4,146.3,195.4,205.2,139.8,149.5,175.4,160.7,173.2,188.3,147.1,140.2,164.1,137.8,168.3,234.6,166.2,172.4,178.4,181.6,151.8,173.5,148.5,184,176.3,161.5,237.2,263.9,180.7,175.9,173.9,173.9,178.3,208,135.5,239.1,205.1,165.8,183.5,175.7,194.4,169.3,155.3,172.4,188.8,157.5,133.3,132,264.4,210.3,188.3,175.8,159.6,188.6,194.4,234.7,171.7,297.3,205.3,171.3,158.1,216.5,268.6,556.3,397,200.1,266.5,258.4,282,207.6,236.9,202,349.4,189.6,352.7,279,240.5,250.3,219.7,270.1,227.3,345.9,210.9,195.1,258.9,218.9,213.2,315.5,228.4,375.3,281,256.4,277.6,311.5,226.4,199.9,348.9,250.2,319.9,351.5,217.5,253,,
,Iraq,44,20.4,65.1,67.2,21.6,9.3,36.8,117.1,68.9,5.3,11.1,7.5,2.7,5.6,4.2,25.9,68.3,42.9,43.4,23.5,12.6,6.8,2.4,4.5,3.8,6.4,3.4,3.3,3.5,7.4,72.5,4.7,11.9,4,46.6,24.3,55.1,4.1,53.8,119.2,57.1,25.4,4.5,29,25.2,14.1,13.1,14.7,52.8,11.9,30.5,9.2,9.2,10.8,8.7,7.2,27.1,9.2,11.3,23.1,8.7,44.1,26.8,31.3,70.4,7.7,8.8,20.2,13.4,4.4,10.6,36.7,5.4,36.7,11,13.5,9,5.8,5.3,4.9,5.3,23.1,21.7,45.8,3.5,7.4,5.8,33.2,6,33.7,7.5,9.5,6.2,5.7,7.9,7.6,5,8.3,10.9,7.4,8.4,8.7,5.6,4.7,3.7,2.8,5.5,6,4.7,10.4,27.3,23,16.6,13.1,8.4,8.5,8.6,28.1,29.6,27.9,9.8,11.4,9.9,32.7,10.2,8.7,18.7,8.1,12.6,10.1,9.3,8.7,9.2,9.6,8.6,3,4.9,6.2,10.6,6.4,6.4,9.9,9,6.8,9,3.2,9.2,3.8,6.8,6.1,4.8,9.3,4.8,8.7,4.8,69.4,4.6,69.2,6.3,7.9,7.8,10.4,6.9,11.4,7.3,10.6,9.2,43.2,203,8,7.5,13,4.5,16.8,7.7,75.6,6.4,14,5.5,19.4,7.2,4.3,11.2,4.6,5.2,10.5,22.2,6.1,8.3,5.9,9.8,9.2,10,5,6.5,17.1,11,8.3,4.5,10.8,,
,Indonesia,50.5,94.6,80.1,91.1,99,121,74.2,115.2,31.3,56.4,78.4,94.2,53.8,85.5,73,116.2,69.4,107.2,71.1,79,61.8,87,127.6,128.7,124.9,118.3,132.8,100.3,148.6,158.3,134.3,173.9,175.4,144.7,92.1,134.5,118.6,145.8,132,157.7,178.6,128.6,123.4,153.1,93,168.8,111.9,234.8,121.9,74.1,221.2,308.3,227.7,224.7,113.5,158,137.3,145.5,113.9,144.1,150.6,147,189.7,188.2,176,204.6,167.2,161.3,148.8,105.3,163.7,267.5,150.1,161.7,124,148.5,179.8,149.3,153.8,180.5,134,116.6,83.9,194.3,149.6,78.4,126,143.5,104.3,113.9,175.6,114.3,107.4,131.2,120.5,81.6,138.6,114.5,189.1,176.4,91.6,198.7,148,142.6,203,104.1,115,150.5,191.1,149.3,174.8,173.5,140.7,178.3,224.9,172.8,193.4,162.4,188.7,230.8,165.1,152.1,178,233.5,115.1,169.9,122.4,171.9,123.9,162.3,120,213.7,163.4,89.6,226.5,121,210.1,126.6,135.7,104.2,130.1,201.8,124.1,170.6,187.2,126.8,159.3,297.1,210.7,241.9,134.9,165.6,200.2,173.8,219.5,146.3,231.7,210.8,219.7,277.5,291.5,218.2,369.2,228.9,316.4,288.2,327.4,288.9,225,222.8,249.4,230,169.3,96.9,175,108.2,160.6,246.8,234.3,218,150.9,197.8,166.7,266.3,233.2,209.7,213.2,153.7,183.3,158.8,155,234.3,308.7,108.7,288.3,244,393.6,276.7,218.2,196.7,,
,Singapore,52.3,56.7,179,87.1,135.5,128.7,131.1,70.6,71,57.2,66.3,63.3,123.3,60.8,74.3,73.4,80.7,61.7,71.7,70.5,93.4,73.3,63,75.4,64.6,85.6,79.6,71.7,71.7,64.2,59.8,87.8,63.2,76.5,65.9,87.6,78.1,77.1,91.7,72,89.1,85.6,72.6,92,78.6,77.7,98.4,70.1,86.5,67.2,86.8,79.6,86.3,76.5,91.6,79.2,103.5,119.9,70.9,64.9,129.6,124.3,101.6,159.7,112.4,144.7,89.3,73.2,81.8,82.2,71.5,102.6,108.6,101.9,194.9,95.2,129.9,108.1,90.6,124.1,109.9,168.6,86.9,260.1,96.2,124.5,120.9,114.7,91.7,97.4,90.4,118,103.5,114,117,137.4,91.5,88.6,114,199.3,144.2,120.8,102.8,98.1,107,95.7,123.4,106.2,90.8,81.9,90.6,92.9,101.3,110.6,116.5,118.9,81,111.7,107.2,120.6,120.2,96.6,137.2,123.5,140.9,109.5,118,116.6,109.9,151.5,165.4,166.2,151.6,125.5,149.8,117.8,142.1,105.5,92.2,75.7,64.6,117.1,70.3,85.7,87.3,81.5,101.4,98.8,77.3,86.6,127.7,120.2,102.9,112.2,105.6,118.3,119,120.9,146,102.2,160.3,136.5,117,122.8,134.6,123.4,156,139.5,154.7,160,161.2,153.7,126.7,118.8,132.3,132.9,123.9,138.3,215.5,127.1,122.9,116.8,104,123.6,137.2,144.4,250.7,166.5,393.3,359,135.2,176.6,246.6,275.5,175,199.3,418.3,316.6,364.1,180,,
,Russian Federation,89,95.3,139.5,97.1,62.1,72.5,73.5,72.5,63.7,62.2,97.3,87.5,59,71.8,94.7,96.9,115.5,86.6,91.7,112.6,154.5,126.2,144.1,179.8,87.4,87.9,113.6,153.6,124.7,148.6,125.2,130.2,181.1,153.6,153.9,211.4,141.3,198.2,164.9,177.3,217.9,128,111,109.9,121.3,200,151,109.1,93.1,96.3,135.7,121.7,92.7,138.1,105.9,124.6,175.7,152.2,139.8,118.5,111.6,133.2,134.7,156.6,115.4,135.2,185.8,45.6,91.6,78.7,73.6,56.1,37.2,45.1,43.5,47.5,31.1,49.4,34.5,51.7,57,69.1,47.2,124.5,61.8,61.2,64.8,55.5,37.7,47,49.6,42,63.9,43.3,42.8,64.2,72.9,41.2,120.9,39.5,56.5,46.7,59,50.1,41.4,53.4,56.1,59,37.8,50.1,57.2,43.3,43.4,64.2,61.7,44.2,40.9,44.1,54.5,45.7,30.9,52.5,59.5,53.6,55.3,68.6,55.5,89.3,51.8,67.8,46.4,45.9,45.7,46,77.3,44.7,58.8,67.7,38.8,44.1,47.5,74.1,52.3,40.4,30.3,42.2,44.8,56.1,44.4,155.8,41.7,33.6,34.3,65.2,36,54.9,39.9,120.6,5.6,3.5,7.5,3.5,3.8,3.3,2.5,11.7,6,7.2,6.3,5.9,9.8,2.1,2.9,4.3,4.2,1.6,2.1,2.1,3.1,5.4,3.9,5.6,4.7,6.8,10,5,2.2,2.7,1.8,1.8,4.1,3.7,1.3,3.2,1.3,1,3.2,2,8.4,4.1,,
